	Pressure Time	Pressure 	Cycles Remaining	Recipe	Loop
	247.518	 0.328	100	100c_tio2	
	247.667	 0.327	100	100c_tio2	
	247.817	 0.327	100	100c_tio2	
	247.967	 0.327	100	100c_tio2	
	248.117	 0.327	100	100c_tio2	
	248.267	 0.327	100	100c_tio2	
	248.419	 0.327	99	100c_tio2	
	248.566	 0.327	99	100c_tio2	
	248.718	 0.327	99	100c_tio2	
	248.867	 0.327	99	100c_tio2	
	249.017	 0.327	99	100c_tio2	
	249.168	 0.327	99	100c_tio2	
	249.332	 0.328	99	100c_tio2	
	249.466	 0.327	99	100c_tio2	
	249.618	 0.342	99	100c_tio2	
	249.766	 0.364	99	100c_tio2	
	249.917	 0.391	99	100c_tio2	
	250.070	 0.396	99	100c_tio2	
	250.217	 0.396	99	100c_tio2	
	250.367	 0.400	99	100c_tio2	
	250.518	 0.401	99	100c_tio2	
	250.706	 0.393	99	100c_tio2	
	250.816	 0.386	99	100c_tio2	
	250.969	 0.378	99	100c_tio2	
	251.117	 0.377	99	100c_tio2	
	251.268	 0.370	99	100c_tio2	
	251.417	 0.365	99	100c_tio2	
	251.572	 0.365	99	100c_tio2	
	251.717	 0.365	99	100c_tio2	
	251.867	 0.360	99	100c_tio2	
	252.019	 0.359	99	100c_tio2	
	252.169	 0.356	99	100c_tio2	
	252.316	 0.355	99	100c_tio2	
	252.467	 0.356	99	100c_tio2	
	252.703	 0.354	99	100c_tio2	
	252.767	 0.352	99	100c_tio2	
	252.916	 0.352	99	100c_tio2	
	253.067	 0.348	99	100c_tio2	
	253.219	 0.348	99	100c_tio2	
	253.367	 0.348	99	100c_tio2	
	253.516	 0.343	99	100c_tio2	
	253.668	 0.343	99	100c_tio2	
	253.818	 0.343	99	100c_tio2	
	253.968	 0.343	99	100c_tio2	
	254.117	 0.339	99	100c_tio2	
	254.268	 0.339	99	100c_tio2	
	254.419	 0.339	99	100c_tio2	
	254.566	 0.339	99	100c_tio2	
	254.717	 0.339	99	100c_tio2	
	254.868	 0.339	99	100c_tio2	
	255.017	 0.339	99	100c_tio2	
	255.170	 0.338	99	100c_tio2	
	255.316	 0.332	99	100c_tio2	
	255.469	 0.332	99	100c_tio2	
	255.616	 0.331	99	100c_tio2	
	255.768	 0.331	99	100c_tio2	
	255.916	 0.331	99	100c_tio2	
	256.066	 0.332	99	100c_tio2	
	256.217	 0.331	99	100c_tio2	
	256.368	 0.331	99	100c_tio2	
	256.517	 0.331	99	100c_tio2	
	256.702	 0.333	99	100c_tio2	
	256.817	 0.331	99	100c_tio2	
	256.966	 0.331	99	100c_tio2	
	257.117	 0.331	99	100c_tio2	
	257.269	 0.331	99	100c_tio2	
	257.418	 0.332	99	100c_tio2	
	257.569	 0.332	99	100c_tio2	
	257.716	 0.331	99	100c_tio2	
	257.867	 0.331	99	100c_tio2	
	258.018	 0.332	99	100c_tio2	
	258.169	 0.333	99	100c_tio2	
	258.317	 0.331	99	100c_tio2	
	258.467	 0.328	99	100c_tio2	
	258.705	 0.329	99	100c_tio2	
	258.769	 0.328	99	100c_tio2	
	258.917	 0.328	99	100c_tio2	
	259.067	 0.328	99	100c_tio2	
	259.218	 0.332	99	100c_tio2	
	259.367	 0.332	99	100c_tio2	
	259.517	 0.332	99	100c_tio2	
	259.669	 0.328	99	100c_tio2	
	259.816	 0.328	99	100c_tio2	
	259.970	 0.328	99	100c_tio2	
	260.116	 0.328	99	100c_tio2	
	260.267	 0.328	99	100c_tio2	
	260.417	 0.328	99	100c_tio2	
	260.567	 0.328	99	100c_tio2	
	260.716	 0.328	99	100c_tio2	
	260.868	 0.327	99	100c_tio2	
	261.017	 0.329	99	100c_tio2	
	261.167	 0.328	99	100c_tio2	
	261.319	 0.329	99	100c_tio2	
	261.468	 0.329	99	100c_tio2	
	261.616	 0.329	99	100c_tio2	
	261.769	 0.329	99	100c_tio2	
	261.917	 0.329	99	100c_tio2	
	262.067	 0.329	99	100c_tio2	
	262.217	 0.328	99	100c_tio2	
	262.366	 0.329	99	100c_tio2	
	262.518	 0.329	99	100c_tio2	
	262.699	 0.329	99	100c_tio2	
	262.817	 0.329	99	100c_tio2	
	262.966	 0.329	99	100c_tio2	
	263.116	 0.328	99	100c_tio2	
	263.267	 0.328	99	100c_tio2	
	263.417	 0.328	99	100c_tio2	
	263.570	 0.328	99	100c_tio2	
	263.718	 0.328	99	100c_tio2	
	263.868	 0.328	99	100c_tio2	
	264.017	 0.327	99	100c_tio2	
	264.169	 0.328	99	100c_tio2	
	264.318	 0.328	99	100c_tio2	
	264.468	 0.327	99	100c_tio2	
	264.696	 0.329	99	100c_tio2	
	264.768	 0.327	99	100c_tio2	
	264.918	 0.327	99	100c_tio2	
	265.067	 0.327	99	100c_tio2	
	265.216	 0.328	99	100c_tio2	
	265.370	 0.328	99	100c_tio2	
	265.518	 0.327	99	100c_tio2	
	265.668	 0.327	99	100c_tio2	
	265.817	 0.328	99	100c_tio2	
	265.968	 0.327	99	100c_tio2	
	266.117	 0.328	99	100c_tio2	
	266.268	 0.328	99	100c_tio2	
	266.417	 0.327	99	100c_tio2	
	266.566	 0.328	99	100c_tio2	
	266.716	 0.329	99	100c_tio2	
	266.866	 0.328	99	100c_tio2	
	267.017	 0.328	99	100c_tio2	
	267.168	 0.328	99	100c_tio2	
	267.317	 0.328	99	100c_tio2	
	267.468	 0.328	99	100c_tio2	
	267.617	 0.328	99	100c_tio2	
	267.767	 0.328	99	100c_tio2	
	267.919	 0.327	99	100c_tio2	
	268.067	 0.328	99	100c_tio2	
	268.218	 0.328	99	100c_tio2	
	268.367	 0.328	99	100c_tio2	
	268.519	 0.328	99	100c_tio2	
	268.701	 0.330	99	100c_tio2	
	268.816	 0.328	99	100c_tio2	
	268.968	 0.328	99	100c_tio2	
	269.117	 0.328	99	100c_tio2	
	269.267	 0.329	99	100c_tio2	
	269.416	 0.329	99	100c_tio2	
	269.571	 0.328	99	100c_tio2	
	269.717	 0.329	99	100c_tio2	
	269.869	 0.329	99	100c_tio2	
	270.016	 0.377	99	100c_tio2	
	270.168	 0.382	99	100c_tio2	
	270.316	 0.388	99	100c_tio2	
	270.469	 0.382	99	100c_tio2	
	270.698	 0.371	99	100c_tio2	
	270.767	 0.366	99	100c_tio2	
	270.918	 0.366	99	100c_tio2	
	271.067	 0.356	99	100c_tio2	
	271.218	 0.352	99	100c_tio2	
	271.366	 0.352	99	100c_tio2	
	271.516	 0.348	99	100c_tio2	
	271.668	 0.348	99	100c_tio2	
	271.816	 0.343	99	100c_tio2	
	271.966	 0.342	99	100c_tio2	
	272.117	 0.342	99	100c_tio2	
	272.266	 0.342	99	100c_tio2	
	272.416	 0.342	99	100c_tio2	
	272.566	 0.338	99	100c_tio2	
	272.717	 0.337	99	100c_tio2	
	272.868	 0.337	99	100c_tio2	
	273.016	 0.337	99	100c_tio2	
	273.166	 0.337	99	100c_tio2	
	273.316	 0.331	99	100c_tio2	
	273.466	 0.331	99	100c_tio2	
	273.617	 0.331	99	100c_tio2	
	273.767	 0.332	99	100c_tio2	
	273.916	 0.332	99	100c_tio2	
	274.067	 0.332	99	100c_tio2	
	274.216	 0.332	99	100c_tio2	
	274.366	 0.332	99	100c_tio2	
	274.516	 0.332	99	100c_tio2	
	274.692	 0.334	99	100c_tio2	
	274.816	 0.332	99	100c_tio2	
	274.967	 0.331	99	100c_tio2	
	275.117	 0.332	99	100c_tio2	
	275.266	 0.333	99	100c_tio2	
	275.416	 0.332	99	100c_tio2	
	275.571	 0.332	99	100c_tio2	
	275.716	 0.332	99	100c_tio2	
	275.867	 0.328	99	100c_tio2	
	276.017	 0.328	99	100c_tio2	
	276.170	 0.328	99	100c_tio2	
	276.319	 0.328	99	100c_tio2	
	276.467	 0.328	99	100c_tio2	
	276.701	 0.330	99	100c_tio2	
	276.767	 0.328	99	100c_tio2	
	276.918	 0.328	99	100c_tio2	
	277.068	 0.328	99	100c_tio2	
	277.217	 0.328	99	100c_tio2	
	277.368	 0.331	99	100c_tio2	
	277.518	 0.333	99	100c_tio2	
	277.667	 0.333	99	100c_tio2	
	277.817	 0.333	99	100c_tio2	
	277.969	 0.333	99	100c_tio2	
	278.116	 0.333	99	100c_tio2	
	278.268	 0.333	99	100c_tio2	
	278.417	 0.333	99	100c_tio2	
	278.566	 0.333	99	100c_tio2	
	278.717	 0.333	99	100c_tio2	
	278.866	 0.333	99	100c_tio2	
	279.017	 0.333	99	100c_tio2	
	279.167	 0.329	99	100c_tio2	
	279.316	 0.328	99	100c_tio2	
	279.469	 0.328	99	100c_tio2	
	279.617	 0.329	99	100c_tio2	
	279.766	 0.328	99	100c_tio2	
	279.918	 0.328	99	100c_tio2	
	280.066	 0.328	99	100c_tio2	
	280.220	 0.328	99	100c_tio2	
	280.367	 0.328	99	100c_tio2	
	280.518	 0.328	99	100c_tio2	
	280.701	 0.330	99	100c_tio2	
	280.819	 0.327	99	100c_tio2	
	280.967	 0.327	99	100c_tio2	
	281.117	 0.327	99	100c_tio2	
	281.267	 0.327	99	100c_tio2	
	281.416	 0.327	99	100c_tio2	
	281.573	 0.328	99	100c_tio2	
	281.719	 0.327	99	100c_tio2	
	281.867	 0.327	99	100c_tio2	
	282.019	 0.327	99	100c_tio2	
	282.168	 0.327	99	100c_tio2	
	282.317	 0.328	99	100c_tio2	
	282.468	 0.328	99	100c_tio2	
	282.702	 0.329	99	100c_tio2	
	282.768	 0.328	99	100c_tio2	
	282.916	 0.328	99	100c_tio2	
	283.067	 0.328	99	100c_tio2	
	283.217	 0.328	99	100c_tio2	
	283.369	 0.328	99	100c_tio2	
	283.517	 0.328	99	100c_tio2	
	283.668	 0.328	99	100c_tio2	
	283.818	 0.328	99	100c_tio2	
	283.968	 0.328	99	100c_tio2	
	284.116	 0.327	99	100c_tio2	
	284.266	 0.328	99	100c_tio2	
	284.418	 0.328	99	100c_tio2	
	284.567	 0.328	99	100c_tio2	
	284.718	 0.328	99	100c_tio2	
	284.869	 0.327	99	100c_tio2	
	285.017	 0.328	99	100c_tio2	
	285.167	 0.328	99	100c_tio2	
	285.318	 0.328	99	100c_tio2	
	285.467	 0.328	99	100c_tio2	
	285.618	 0.328	99	100c_tio2	
	285.767	 0.329	99	100c_tio2	
	285.919	 0.328	99	100c_tio2	
	286.066	 0.329	99	100c_tio2	
	286.216	 0.329	99	100c_tio2	
	286.367	 0.329	99	100c_tio2	
	286.517	 0.329	99	100c_tio2	
	286.702	 0.329	99	100c_tio2	
	286.817	 0.329	99	100c_tio2	
	286.968	 0.328	99	100c_tio2	
	287.117	 0.329	99	100c_tio2	
	287.267	 0.328	99	100c_tio2	
	287.417	 0.328	98	100c_tio2	
	287.571	 0.329	98	100c_tio2	
	287.716	 0.328	98	100c_tio2	
	287.867	 0.328	98	100c_tio2	
	288.017	 0.328	98	100c_tio2	
	288.167	 0.328	98	100c_tio2	
	288.316	 0.328	98	100c_tio2	
	288.468	 0.328	98	100c_tio2	
	288.701	 0.329	98	100c_tio2	
	288.768	 0.328	98	100c_tio2	
	288.918	 0.327	98	100c_tio2	
	289.068	 0.327	98	100c_tio2	
	289.218	 0.327	98	100c_tio2	
	289.368	 0.328	98	100c_tio2	
	289.517	 0.327	98	100c_tio2	
	289.670	 0.327	98	100c_tio2	
	289.817	 0.327	98	100c_tio2	
	289.966	 0.327	98	100c_tio2	
	290.117	 0.327	98	100c_tio2	
	290.268	 0.331	98	100c_tio2	
	290.416	 0.359	98	100c_tio2	
	290.566	 0.386	98	100c_tio2	
	290.716	 0.396	98	100c_tio2	
	290.868	 0.402	98	100c_tio2	
	291.016	 0.401	98	100c_tio2	
	291.168	 0.400	98	100c_tio2	
	291.318	 0.396	98	100c_tio2	
	291.469	 0.388	98	100c_tio2	
	291.617	 0.381	98	100c_tio2	
	291.767	 0.377	98	100c_tio2	
	291.919	 0.367	98	100c_tio2	
	292.069	 0.362	98	100c_tio2	
	292.216	 0.361	98	100c_tio2	
	292.368	 0.358	98	100c_tio2	
	292.519	 0.356	98	100c_tio2	
	292.699	 0.358	98	100c_tio2	
	292.818	 0.355	98	100c_tio2	
	292.968	 0.351	98	100c_tio2	
	293.117	 0.352	98	100c_tio2	
	293.268	 0.351	98	100c_tio2	
	293.416	 0.347	98	100c_tio2	
	293.574	 0.347	98	100c_tio2	
	293.716	 0.348	98	100c_tio2	
	293.867	 0.348	98	100c_tio2	
	294.019	 0.342	98	100c_tio2	
	294.168	 0.343	98	100c_tio2	
	294.317	 0.343	98	100c_tio2	
	294.467	 0.343	98	100c_tio2	
	294.703	 0.339	98	100c_tio2	
	294.768	 0.339	98	100c_tio2	
	294.916	 0.339	98	100c_tio2	
	295.066	 0.339	98	100c_tio2	
	295.217	 0.339	98	100c_tio2	
	295.367	 0.339	98	100c_tio2	
	295.517	 0.338	98	100c_tio2	
	295.668	 0.339	98	100c_tio2	
	295.816	 0.339	98	100c_tio2	
	295.967	 0.332	98	100c_tio2	
	296.116	 0.332	98	100c_tio2	
	296.266	 0.332	98	100c_tio2	
	296.416	 0.333	98	100c_tio2	
	296.566	 0.332	98	100c_tio2	
	296.716	 0.332	98	100c_tio2	
	296.868	 0.332	98	100c_tio2	
	297.018	 0.331	98	100c_tio2	
	297.169	 0.331	98	100c_tio2	
	297.318	 0.331	98	100c_tio2	
	297.468	 0.331	98	100c_tio2	
	297.617	 0.331	98	100c_tio2	
	297.769	 0.331	98	100c_tio2	
	297.918	 0.332	98	100c_tio2	
	298.066	 0.331	98	100c_tio2	
	298.216	 0.331	98	100c_tio2	
	298.367	 0.332	98	100c_tio2	
	298.517	 0.331	98	100c_tio2	
	298.702	 0.333	98	100c_tio2	
	298.816	 0.332	98	100c_tio2	
	298.968	 0.332	98	100c_tio2	
	299.116	 0.328	98	100c_tio2	
	299.267	 0.328	98	100c_tio2	
	299.418	 0.329	98	100c_tio2	
	299.570	 0.328	98	100c_tio2	
	299.718	 0.328	98	100c_tio2	
	299.868	 0.328	98	100c_tio2	
	300.016	 0.328	98	100c_tio2	
	300.166	 0.328	98	100c_tio2	
	300.317	 0.328	98	100c_tio2	
	300.468	 0.328	98	100c_tio2	
	300.704	 0.330	98	100c_tio2	
	300.767	 0.328	98	100c_tio2	
	300.916	 0.328	98	100c_tio2	
	301.066	 0.328	98	100c_tio2	
	301.218	 0.328	98	100c_tio2	
	301.367	 0.328	98	100c_tio2	
	301.517	 0.327	98	100c_tio2	
	301.667	 0.328	98	100c_tio2	
	301.818	 0.328	98	100c_tio2	
	301.966	 0.324	98	100c_tio2	
	302.118	 0.323	98	100c_tio2	
	302.266	 0.324	98	100c_tio2	
	302.418	 0.324	98	100c_tio2	
	302.568	 0.323	98	100c_tio2	
	302.718	 0.324	98	100c_tio2	
	302.867	 0.324	98	100c_tio2	
	303.017	 0.324	98	100c_tio2	
	303.169	 0.324	98	100c_tio2	
	303.317	 0.324	98	100c_tio2	
	303.467	 0.329	98	100c_tio2	
	303.617	 0.329	98	100c_tio2	
	303.766	 0.329	98	100c_tio2	
	303.918	 0.329	98	100c_tio2	
	304.066	 0.328	98	100c_tio2	
	304.221	 0.329	98	100c_tio2	
	304.367	 0.328	98	100c_tio2	
	304.518	 0.328	98	100c_tio2	
	304.700	 0.329	98	100c_tio2	
	304.816	 0.328	98	100c_tio2	
	304.967	 0.328	98	100c_tio2	
	305.116	 0.328	98	100c_tio2	
	305.267	 0.327	98	100c_tio2	
	305.419	 0.327	98	100c_tio2	
	305.570	 0.328	98	100c_tio2	
	305.717	 0.327	98	100c_tio2	
	305.869	 0.327	98	100c_tio2	
	306.018	 0.327	98	100c_tio2	
	306.170	 0.327	98	100c_tio2	
	306.317	 0.327	98	100c_tio2	
	306.469	 0.328	98	100c_tio2	
	306.701	 0.329	98	100c_tio2	
	306.766	 0.327	98	100c_tio2	
	306.918	 0.323	98	100c_tio2	
	307.068	 0.322	98	100c_tio2	
	307.218	 0.323	98	100c_tio2	
	307.367	 0.323	98	100c_tio2	
	307.518	 0.328	98	100c_tio2	
	307.668	 0.328	98	100c_tio2	
	307.817	 0.328	98	100c_tio2	
	307.968	 0.328	98	100c_tio2	
	308.116	 0.328	98	100c_tio2	
	308.267	 0.327	98	100c_tio2	
	308.419	 0.328	98	100c_tio2	
	308.567	 0.328	98	100c_tio2	
	308.718	 0.328	98	100c_tio2	
	308.868	 0.328	98	100c_tio2	
	309.017	 0.328	98	100c_tio2	
	309.167	 0.328	98	100c_tio2	
	309.316	 0.328	98	100c_tio2	
	309.468	 0.323	98	100c_tio2	
	309.617	 0.323	98	100c_tio2	
	309.768	 0.323	98	100c_tio2	
	309.917	 0.323	98	100c_tio2	
	310.068	 0.328	98	100c_tio2	
	310.218	 0.328	98	100c_tio2	
	310.368	 0.328	98	100c_tio2	
	310.518	 0.329	98	100c_tio2	
	310.699	 0.378	98	100c_tio2	
	310.817	 0.382	98	100c_tio2	
	310.966	 0.388	98	100c_tio2	
	311.116	 0.388	98	100c_tio2	
	311.267	 0.378	98	100c_tio2	
	311.416	 0.371	98	100c_tio2	
	311.569	 0.366	98	100c_tio2	
	311.717	 0.361	98	100c_tio2	
	311.868	 0.356	98	100c_tio2	
	312.019	 0.352	98	100c_tio2	
	312.168	 0.352	98	100c_tio2	
	312.317	 0.352	98	100c_tio2	
	312.467	 0.348	98	100c_tio2	
	312.698	 0.343	98	100c_tio2	
	312.768	 0.342	98	100c_tio2	
	312.918	 0.342	98	100c_tio2	
	313.067	 0.338	98	100c_tio2	
	313.217	 0.338	98	100c_tio2	
	313.367	 0.337	98	100c_tio2	
	313.517	 0.338	98	100c_tio2	
	313.670	 0.338	98	100c_tio2	
	313.817	 0.337	98	100c_tio2	
	313.968	 0.337	98	100c_tio2	
	314.117	 0.337	98	100c_tio2	
	314.268	 0.331	98	100c_tio2	
	314.417	 0.331	98	100c_tio2	
	314.566	 0.331	98	100c_tio2	
	314.716	 0.332	98	100c_tio2	
	314.868	 0.331	98	100c_tio2	
	315.018	 0.332	98	100c_tio2	
	315.169	 0.331	98	100c_tio2	
	315.318	 0.331	98	100c_tio2	
	315.468	 0.332	98	100c_tio2	
	315.617	 0.332	98	100c_tio2	
	315.768	 0.332	98	100c_tio2	
	315.917	 0.332	98	100c_tio2	
	316.067	 0.332	98	100c_tio2	
	316.217	 0.331	98	100c_tio2	
	316.367	 0.332	98	100c_tio2	
	316.518	 0.333	98	100c_tio2	
	316.698	 0.334	98	100c_tio2	
	316.817	 0.332	98	100c_tio2	
	316.967	 0.332	98	100c_tio2	
	317.117	 0.332	98	100c_tio2	
	317.267	 0.332	98	100c_tio2	
	317.417	 0.332	98	100c_tio2	
	317.570	 0.332	98	100c_tio2	
	317.717	 0.327	98	100c_tio2	
	317.867	 0.327	98	100c_tio2	
	318.017	 0.328	98	100c_tio2	
	318.168	 0.328	98	100c_tio2	
	318.318	 0.328	98	100c_tio2	
	318.468	 0.328	98	100c_tio2	
	318.695	 0.329	98	100c_tio2	
	318.767	 0.328	98	100c_tio2	
	318.917	 0.328	98	100c_tio2	
	319.068	 0.329	98	100c_tio2	
	319.217	 0.329	98	100c_tio2	
	319.367	 0.329	98	100c_tio2	
	319.518	 0.329	98	100c_tio2	
	319.668	 0.329	98	100c_tio2	
	319.818	 0.329	98	100c_tio2	
	319.966	 0.329	98	100c_tio2	
	320.118	 0.328	98	100c_tio2	
	320.269	 0.328	98	100c_tio2	
	320.416	 0.328	98	100c_tio2	
	320.566	 0.328	98	100c_tio2	
	320.717	 0.328	98	100c_tio2	
	320.868	 0.328	98	100c_tio2	
	321.020	 0.329	98	100c_tio2	
	321.167	 0.328	98	100c_tio2	
	321.317	 0.328	98	100c_tio2	
	321.467	 0.328	98	100c_tio2	
	321.616	 0.327	98	100c_tio2	
	321.767	 0.328	98	100c_tio2	
	321.917	 0.327	98	100c_tio2	
	322.067	 0.327	98	100c_tio2	
	322.217	 0.327	98	100c_tio2	
	322.368	 0.327	98	100c_tio2	
	322.517	 0.327	98	100c_tio2	
	322.701	 0.329	98	100c_tio2	
	322.818	 0.327	98	100c_tio2	
	322.967	 0.327	98	100c_tio2	
	323.117	 0.327	98	100c_tio2	
	323.267	 0.327	98	100c_tio2	
	323.418	 0.327	98	100c_tio2	
	323.571	 0.328	98	100c_tio2	
	323.719	 0.327	98	100c_tio2	
	323.867	 0.327	98	100c_tio2	
	324.017	 0.328	98	100c_tio2	
	324.168	 0.328	98	100c_tio2	
	324.319	 0.328	98	100c_tio2	
	324.469	 0.328	98	100c_tio2	
	324.697	 0.330	98	100c_tio2	
	324.766	 0.327	98	100c_tio2	
	324.917	 0.328	98	100c_tio2	
	325.068	 0.328	98	100c_tio2	
	325.216	 0.328	98	100c_tio2	
	325.367	 0.328	98	100c_tio2	
	325.517	 0.328	98	100c_tio2	
	325.668	 0.328	98	100c_tio2	
	325.817	 0.328	98	100c_tio2	
	325.968	 0.328	98	100c_tio2	
	326.117	 0.328	98	100c_tio2	
	326.267	 0.328	98	100c_tio2	
	326.417	 0.328	98	100c_tio2	
	326.567	 0.328	98	100c_tio2	
	326.716	 0.328	98	100c_tio2	
	326.868	 0.328	98	100c_tio2	
	327.017	 0.328	98	100c_tio2	
	327.167	 0.328	98	100c_tio2	
	327.317	 0.328	98	100c_tio2	
	327.468	 0.328	98	100c_tio2	
	327.616	 0.329	98	100c_tio2	
	327.766	 0.329	98	100c_tio2	
	327.917	 0.328	98	100c_tio2	
	328.069	 0.329	98	100c_tio2	
	328.218	 0.329	98	100c_tio2	
	328.367	 0.328	98	100c_tio2	
	328.517	 0.329	98	100c_tio2	
	328.697	 0.329	98	100c_tio2	
	328.819	 0.328	98	100c_tio2	
	328.968	 0.328	98	100c_tio2	
	329.119	 0.328	98	100c_tio2	
	329.268	 0.328	98	100c_tio2	
	329.417	 0.328	97	100c_tio2	
	329.572	 0.329	97	100c_tio2	
	329.716	 0.328	97	100c_tio2	
	329.868	 0.328	97	100c_tio2	
	330.016	 0.328	97	100c_tio2	
	330.167	 0.327	97	100c_tio2	
	330.317	 0.327	97	100c_tio2	
	330.467	 0.327	97	100c_tio2	
	330.699	 0.329	97	100c_tio2	
	330.766	 0.327	97	100c_tio2	
	330.917	 0.327	97	100c_tio2	
	331.068	 0.346	97	100c_tio2	
	331.217	 0.376	97	100c_tio2	
	331.367	 0.391	97	100c_tio2	
	331.518	 0.395	97	100c_tio2	
	331.669	 0.400	97	100c_tio2	
	331.818	 0.407	97	100c_tio2	
	331.968	 0.401	97	100c_tio2	
	332.117	 0.393	97	100c_tio2	
	332.267	 0.382	97	100c_tio2	
	332.419	 0.376	97	100c_tio2	
	332.566	 0.370	97	100c_tio2	
	332.718	 0.361	97	100c_tio2	
	332.868	 0.360	97	100c_tio2	
	333.016	 0.360	97	100c_tio2	
	333.168	 0.356	97	100c_tio2	
	333.317	 0.355	97	100c_tio2	
	333.467	 0.355	97	100c_tio2	
	333.621	 0.352	97	100c_tio2	
	333.768	 0.352	97	100c_tio2	
	333.919	 0.351	97	100c_tio2	
	334.066	 0.347	97	100c_tio2	
	334.219	 0.347	97	100c_tio2	
	334.369	 0.342	97	100c_tio2	
	334.517	 0.342	97	100c_tio2	
	334.699	 0.344	97	100c_tio2	
	334.817	 0.342	97	100c_tio2	
	334.969	 0.342	97	100c_tio2	
	335.117	 0.342	97	100c_tio2	
	335.269	 0.343	97	100c_tio2	
	335.418	 0.342	97	100c_tio2	
	335.570	 0.343	97	100c_tio2	
	335.716	 0.343	97	100c_tio2	
	335.866	 0.339	97	100c_tio2	
	336.018	 0.339	97	100c_tio2	
	336.168	 0.339	97	100c_tio2	
	336.318	 0.339	97	100c_tio2	
	336.468	 0.339	97	100c_tio2	
	336.698	 0.339	97	100c_tio2	
	336.767	 0.338	97	100c_tio2	
	336.920	 0.339	97	100c_tio2	
	337.068	 0.332	97	100c_tio2	
	337.218	 0.332	97	100c_tio2	
	337.367	 0.332	97	100c_tio2	
	337.517	 0.332	97	100c_tio2	
	337.667	 0.332	97	100c_tio2	
	337.818	 0.332	97	100c_tio2	
	337.969	 0.332	97	100c_tio2	
	338.118	 0.331	97	100c_tio2	
	338.268	 0.332	97	100c_tio2	
	338.418	 0.332	97	100c_tio2	
	338.568	 0.331	97	100c_tio2	
	338.717	 0.332	97	100c_tio2	
	338.869	 0.331	97	100c_tio2	
	339.018	 0.331	97	100c_tio2	
	339.168	 0.332	97	100c_tio2	
	339.317	 0.331	97	100c_tio2	
	339.467	 0.327	97	100c_tio2	
	339.618	 0.331	97	100c_tio2	
	339.768	 0.332	97	100c_tio2	
	339.918	 0.332	97	100c_tio2	
	340.068	 0.332	97	100c_tio2	
	340.217	 0.332	97	100c_tio2	
	340.367	 0.332	97	100c_tio2	
	340.517	 0.332	97	100c_tio2	
	340.702	 0.329	97	100c_tio2	
	340.817	 0.328	97	100c_tio2	
	340.968	 0.327	97	100c_tio2	
	341.120	 0.328	97	100c_tio2	
	341.268	 0.328	97	100c_tio2	
	341.417	 0.328	97	100c_tio2	
	341.570	 0.328	97	100c_tio2	
	341.718	 0.328	97	100c_tio2	
	341.868	 0.327	97	100c_tio2	
	342.016	 0.328	97	100c_tio2	
	342.168	 0.328	97	100c_tio2	
	342.317	 0.328	97	100c_tio2	
	342.468	 0.328	97	100c_tio2	
	342.700	 0.330	97	100c_tio2	
	342.768	 0.328	97	100c_tio2	
	342.917	 0.328	97	100c_tio2	
	343.067	 0.328	97	100c_tio2	
	343.220	 0.328	97	100c_tio2	
	343.368	 0.328	97	100c_tio2	
	343.518	 0.328	97	100c_tio2	
	343.668	 0.329	97	100c_tio2	
	343.818	 0.329	97	100c_tio2	
	343.969	 0.328	97	100c_tio2	
	344.117	 0.328	97	100c_tio2	
	344.269	 0.329	97	100c_tio2	
	344.418	 0.329	97	100c_tio2	
	344.566	 0.328	97	100c_tio2	
	344.717	 0.329	97	100c_tio2	
	344.867	 0.328	97	100c_tio2	
	345.017	 0.328	97	100c_tio2	
	345.168	 0.328	97	100c_tio2	
	345.318	 0.328	97	100c_tio2	
	345.467	 0.328	97	100c_tio2	
	345.616	 0.328	97	100c_tio2	
	345.768	 0.328	97	100c_tio2	
	345.917	 0.328	97	100c_tio2	
	346.066	 0.328	97	100c_tio2	
	346.218	 0.328	97	100c_tio2	
	346.366	 0.328	97	100c_tio2	
	346.517	 0.328	97	100c_tio2	
	346.706	 0.330	97	100c_tio2	
	346.817	 0.327	97	100c_tio2	
	346.967	 0.327	97	100c_tio2	
	347.117	 0.327	97	100c_tio2	
	347.267	 0.327	97	100c_tio2	
	347.417	 0.327	97	100c_tio2	
	347.569	 0.327	97	100c_tio2	
	347.719	 0.327	97	100c_tio2	
	347.868	 0.328	97	100c_tio2	
	348.018	 0.327	97	100c_tio2	
	348.169	 0.328	97	100c_tio2	
	348.319	 0.328	97	100c_tio2	
	348.469	 0.328	97	100c_tio2	
	348.702	 0.329	97	100c_tio2	
	348.766	 0.328	97	100c_tio2	
	348.917	 0.328	97	100c_tio2	
	349.068	 0.328	97	100c_tio2	
	349.218	 0.324	97	100c_tio2	
	349.367	 0.323	97	100c_tio2	
	349.517	 0.323	97	100c_tio2	
	349.668	 0.323	97	100c_tio2	
	349.817	 0.323	97	100c_tio2	
	349.966	 0.323	97	100c_tio2	
	350.118	 0.323	97	100c_tio2	
	350.269	 0.323	97	100c_tio2	
	350.418	 0.323	97	100c_tio2	
	350.568	 0.323	97	100c_tio2	
	350.718	 0.328	97	100c_tio2	
	350.868	 0.328	97	100c_tio2	
	351.019	 0.327	97	100c_tio2	
	351.169	 0.328	97	100c_tio2	
	351.317	 0.323	97	100c_tio2	
	351.468	 0.370	97	100c_tio2	
	351.618	 0.381	97	100c_tio2	
	351.766	 0.382	97	100c_tio2	
	351.917	 0.382	97	100c_tio2	
	352.067	 0.371	97	100c_tio2	
