	Heater Time	Heater 6 	Heater 7	Heater 8	Heater 9	Heater 10	Heater 11	Heater 12	Heater 13	Heater 14	Heater 15	Heater 16	Heater 17	Program Time	MFC 1	MFC Time	Cycles Remaining	Recipe	Loop
	515.9	150.0	150.2	200.8	200.1	150.2	41.9	26.0	26.4	975086.8	20.004	516.545	34	Al2O3 - STANDARD	
	517.9	150.0	150.2	200.7	200.1	150.2	41.9	26.1	26.4	975089.8	19.980	519.542	34	Al2O3 - STANDARD	
	521.9	150.0	150.2	200.8	200.0	150.1	41.9	26.0	26.5	975092.8	20.004	522.542	33	Al2O3 - STANDARD	
	523.9	150.0	150.1	200.9	200.1	150.2	41.8	26.0	26.4	975095.8	20.001	525.542	33	Al2O3 - STANDARD	
	527.9	150.0	150.2	201.0	200.0	150.2	41.8	26.0	26.4	975098.8	20.013	528.543	33	Al2O3 - STANDARD	
	529.9	150.0	150.2	201.0	200.0	150.1	41.8	26.0	26.4	975101.8	20.004	531.543	33	Al2O3 - STANDARD	
	533.9	150.0	150.2	201.1	200.0	150.2	41.8	26.0	26.4	975104.8	20.001	534.542	33	Al2O3 - STANDARD	
	535.9	150.0	150.2	201.2	200.1	150.2	41.8	26.0	26.5	975107.8	19.992	537.543	33	Al2O3 - STANDARD	
	539.9	150.0	150.2	201.3	200.1	150.2	41.7	26.0	26.4	975110.8	20.007	540.544	33	Al2O3 - STANDARD	
	541.9	149.9	150.2	201.2	200.0	150.1	41.7	26.0	26.4	975113.8	20.007	543.542	33	Al2O3 - STANDARD	
	545.9	150.0	150.2	201.2	200.1	150.2	41.7	26.0	26.5	975116.8	20.013	546.560	33	Al2O3 - STANDARD	
	547.9	150.0	150.2	201.2	200.0	150.2	41.7	26.0	26.4	975119.8	20.004	549.541	33	Al2O3 - STANDARD	
	551.9	150.0	150.1	201.2	200.0	150.2	41.7	26.0	26.4	975122.8	19.998	552.543	33	Al2O3 - STANDARD	
	553.9	150.0	150.2	201.2	199.9	150.2	41.6	26.0	26.5	975125.8	20.004	555.542	33	Al2O3 - STANDARD	
	557.9	150.0	150.2	201.3	199.9	150.1	41.6	26.0	26.4	975128.8	20.004	558.543	33	Al2O3 - STANDARD	
