	Heater Time	Heater 6 	Heater 7	Heater 8	Heater 9	Heater 10	Heater 11	Heater 12	Heater 13	Heater 14	Heater 15	Heater 16	Heater 17	Program Time	MFC 1	MFC Time	Cycles Remaining	Recipe	Loop
	482.6	76.7	76.9	79.5	79.9	77.0	75.0	25.6	26.1	893180.8	19.998	483.186	67	MV standard TiO2 80deg	
	484.6	76.6	76.9	79.5	79.9	77.0	74.9	25.6	26.1	893183.8	19.992	486.185	67	MV standard TiO2 80deg	
	488.6	76.7	76.9	79.7	79.9	77.0	75.0	25.6	26.0	893186.8	19.995	489.187	67	MV standard TiO2 80deg	
	490.6	76.7	76.9	79.7	79.9	77.0	74.9	25.6	26.0	893189.8	19.989	492.188	67	MV standard TiO2 80deg	
	494.6	76.7	76.9	79.5	79.9	77.0	74.9	25.6	26.1	893192.8	19.986	495.189	67	MV standard TiO2 80deg	
	496.6	76.7	76.9	79.6	79.9	77.0	74.9	25.6	26.1	893195.8	19.989	498.188	67	MV standard TiO2 80deg	
	500.6	76.7	76.9	79.5	79.9	77.0	74.9	25.6	26.1	893198.8	19.986	501.187	67	MV standard TiO2 80deg	
	502.6	76.7	76.9	79.3	79.9	77.0	74.9	25.6	26.0	893201.8	19.977	504.185	66	MV standard TiO2 80deg	
	506.6	76.7	76.9	79.4	80.0	77.0	75.0	25.6	26.1	893204.8	19.998	507.186	66	MV standard TiO2 80deg	
	508.6	76.7	76.9	79.4	79.9	77.0	75.0	25.6	26.1	893207.8	19.995	510.187	66	MV standard TiO2 80deg	
	512.6	76.7	76.9	79.4	80.0	77.0	75.0	25.6	26.1	893210.8	19.992	513.186	66	MV standard TiO2 80deg	
	514.6	76.7	76.9	79.4	80.0	77.0	75.0	25.6	26.1	893213.8	19.992	516.188	66	MV standard TiO2 80deg	
	518.6	76.7	76.9	79.6	80.0	76.9	74.9	25.6	26.0	893216.8	19.986	519.187	66	MV standard TiO2 80deg	
	520.6	76.7	76.9	79.7	80.0	77.0	74.9	25.6	26.0	893219.8	19.998	522.187	66	MV standard TiO2 80deg	
	524.6	76.7	76.9	79.8	80.0	77.0	74.9	25.6	26.0	893222.8	19.989	525.187	66	MV standard TiO2 80deg	
	526.6	76.7	76.9	79.8	79.9	77.0	75.0	25.6	26.0	893225.8	19.992	528.188	66	MV standard TiO2 80deg	
	530.6	76.7	76.9	79.9	79.9	77.0	75.0	25.6	26.0	893228.8	19.992	531.186	66	MV standard TiO2 80deg	
	532.6	76.7	76.9	80.0	79.9	77.0	75.0	25.6	26.0	893231.8	19.980	534.187	66	MV standard TiO2 80deg	
	536.6	76.7	76.9	80.0	79.9	76.9	74.9	25.6	26.0	893234.8	19.992	537.187	66	MV standard TiO2 80deg	
	538.6	76.7	76.9	80.2	80.0	77.0	74.9	25.6	26.0	893237.8	19.983	540.187	66	MV standard TiO2 80deg	
	542.6	76.7	76.9	80.3	80.0	77.0	74.9	25.6	26.0	893240.8	20.001	543.186	66	MV standard TiO2 80deg	
	544.6	76.7	77.0	80.3	79.9	76.9	74.9	25.6	26.0	893243.8	19.980	546.188	66	MV standard TiO2 80deg	
	548.6	76.7	76.9	80.3	80.0	77.0	74.9	25.6	26.0	893246.8	19.992	549.187	66	MV standard TiO2 80deg	
	550.6	76.7	76.9	80.4	80.0	77.0	75.0	25.6	26.0	893249.8	19.992	552.187	66	MV standard TiO2 80deg	
	554.6	76.7	76.9	80.3	80.0	77.0	75.0	25.6	26.0	893252.8	19.980	555.188	65	MV standard TiO2 80deg	
	556.6	76.8	76.9	80.2	80.0	76.9	75.0	25.6	26.0	893255.8	19.980	558.188	65	MV standard TiO2 80deg	
	560.6	76.8	77.0	80.3	80.0	77.0	75.0	25.6	26.0	893258.8	19.955	561.189	65	MV standard TiO2 80deg	
	562.6	76.8	76.9	80.2	80.0	77.0	75.0	25.6	26.0	893261.8	19.989	564.188	65	MV standard TiO2 80deg	
	566.6	76.8	76.9	80.3	80.0	77.0	74.9	25.6	26.0	893264.8	19.992	567.187	65	MV standard TiO2 80deg	
	568.6	76.8	76.9	80.4	80.0	77.0	75.0	25.6	26.0	893267.8	19.980	570.188	65	MV standard TiO2 80deg	
	572.6	76.8	76.9	80.2	80.0	77.0	74.9	25.6	26.0	893270.8	19.992	573.187	65	MV standard TiO2 80deg	
	574.6	76.8	77.0	80.4	80.0	76.9	74.9	25.6	26.0	893273.8	20.001	576.188	65	MV standard TiO2 80deg	
	578.6	76.8	76.9	80.3	80.0	77.0	75.0	25.6	26.0	893276.8	19.989	579.187	65	MV standard TiO2 80deg	
	580.6	76.8	76.9	80.1	80.0	76.9	74.9	25.6	26.0	893279.8	19.995	582.187	65	MV standard TiO2 80deg	
	584.6	76.8	76.9	80.4	80.0	77.0	75.0	25.6	26.0	893282.8	19.983	585.187	65	MV standard TiO2 80deg	
	586.6	76.8	76.9	80.4	80.0	77.0	75.0	25.6	26.0	893285.8	19.980	588.188	65	MV standard TiO2 80deg	
	590.6	76.8	77.0	80.3	80.0	77.0	75.0	25.6	26.0	893288.8	19.980	591.187	65	MV standard TiO2 80deg	
	592.6	76.8	76.9	80.2	80.0	77.0	74.9	25.6	26.0	893291.8	19.992	594.186	65	MV standard TiO2 80deg	
	596.6	76.8	77.0	80.3	80.0	77.0	75.0	25.6	26.0	893294.8	19.995	597.187	65	MV standard TiO2 80deg	
	598.6	76.9	77.0	80.3	80.0	77.0	75.0	25.6	26.0	893297.8	19.983	600.188	65	MV standard TiO2 80deg	
