	Heater Time	Heater 6 	Heater 7	Heater 8	Heater 9	Heater 10	Heater 11	Heater 12	Heater 13	Heater 14	Heater 15	Heater 16	Heater 17	Program Time	MFC 1	MFC Time	Cycles Remaining	Recipe	Loop
	3178.3	200.1	200.0	199.9	199.9	35.7	38.7	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769142.8	29.932	3180.091	46	Thermal Al2O3 STANDARD	
	3182.3	200.0	200.0	200.0	200.0	35.7	38.7	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769145.8	29.889	3183.091	46	Thermal Al2O3 STANDARD	
	3184.3	200.1	200.0	199.9	200.0	35.7	38.7	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769148.8	29.877	3186.090	46	Thermal Al2O3 STANDARD	
	3188.3	200.1	200.0	200.0	200.0	35.7	38.7	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769151.8	29.883	3189.090	45	Thermal Al2O3 STANDARD	
	3190.3	200.0	200.0	200.0	199.9	35.7	38.7	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769154.8	29.919	3192.091	45	Thermal Al2O3 STANDARD	
	3194.3	200.0	199.9	200.0	199.9	35.7	38.7	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769157.8	29.938	3195.091	45	Thermal Al2O3 STANDARD	
	3196.3	199.8	199.8	199.9	199.9	35.6	38.6	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769160.8	29.871	3198.091	45	Thermal Al2O3 STANDARD	
	3200.3	200.0	200.0	200.0	199.9	35.7	38.7	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769163.8	29.932	3201.091	45	Thermal Al2O3 STANDARD	
	3202.3	200.0	200.0	200.0	200.0	35.7	38.6	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769166.8	29.871	3204.090	45	Thermal Al2O3 STANDARD	
	3206.3	200.0	199.9	200.0	200.0	35.7	38.6	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769169.8	29.895	3207.090	45	Thermal Al2O3 STANDARD	goto;014185
	3208.3	199.9	199.9	200.0	199.9	35.6	38.6	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769172.8	29.950	3210.091	44	Thermal Al2O3 STANDARD	
	3212.3	200.0	200.0	200.0	199.9	35.7	38.6	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769175.8	29.840	3213.091	44	Thermal Al2O3 STANDARD	
	3214.3	200.0	199.9	200.0	200.0	35.7	38.6	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769178.8	29.889	3216.091	44	Thermal Al2O3 STANDARD	
	3218.3	200.0	200.0	200.0	200.0	35.7	38.6	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769181.8	29.901	3219.092	44	Thermal Al2O3 STANDARD	
	3220.3	200.0	200.0	200.0	200.0	35.7	38.6	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769184.8	29.871	3222.090	44	Thermal Al2O3 STANDARD	
	3224.3	200.0	200.0	200.0	199.9	35.6	38.4	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769187.8	29.901	3225.090	44	Thermal Al2O3 STANDARD	
	3226.3	199.8	200.0	200.1	200.1	35.7	38.6	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769190.8	29.913	3228.091	43	Thermal Al2O3 STANDARD	
	3230.3	200.0	200.0	200.0	200.0	35.7	38.5	26.8	 0.0	 0.0	27.8	 0.0	 0.0	769193.8	29.907	3231.091	43	Thermal Al2O3 STANDARD	
	3232.3	200.0	199.9	199.9	200.0	35.7	38.5	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769196.8	29.913	3234.092	43	Thermal Al2O3 STANDARD	
	3236.3	200.1	200.1	200.1	200.1	35.7	38.6	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769199.8	29.858	3237.091	43	Thermal Al2O3 STANDARD	
	3238.3	200.0	200.0	200.0	200.0	35.7	38.5	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769202.8	29.877	3240.090	43	Thermal Al2O3 STANDARD	
	3242.3	200.0	199.9	200.0	199.9	35.7	38.5	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769205.8	29.871	3243.090	43	Thermal Al2O3 STANDARD	
	3244.3	200.0	200.0	200.0	200.0	35.7	38.5	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769208.8	29.865	3246.091	43	Thermal Al2O3 STANDARD	
	3248.3	200.0	200.0	200.0	200.0	35.7	38.5	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769211.8	29.895	3249.092	42	Thermal Al2O3 STANDARD	
	3250.3	200.0	199.9	199.9	200.0	35.7	38.5	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769214.8	29.895	3252.091	42	Thermal Al2O3 STANDARD	
	3254.3	200.0	200.0	200.0	200.0	35.7	38.5	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769217.8	29.871	3255.091	42	Thermal Al2O3 STANDARD	
	3256.3	200.1	200.2	200.1	200.2	35.8	38.5	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769220.8	29.926	3258.090	42	Thermal Al2O3 STANDARD	
	3260.3	200.0	200.0	199.9	200.0	35.7	38.4	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769223.8	29.889	3261.091	42	Thermal Al2O3 STANDARD	
	3262.3	199.9	200.0	199.9	200.0	35.7	38.4	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769226.8	29.883	3264.091	42	Thermal Al2O3 STANDARD	
	3266.3	200.0	200.0	199.9	200.0	35.7	38.4	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769229.8	29.919	3267.091	42	Thermal Al2O3 STANDARD	
	3268.3	200.0	200.0	200.0	200.0	35.7	38.4	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769232.8	29.907	3270.091	41	Thermal Al2O3 STANDARD	
	3272.3	200.2	200.1	200.1	200.1	35.7	38.5	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769235.8	29.919	3273.090	41	Thermal Al2O3 STANDARD	
	3274.3	199.9	199.9	199.9	200.0	35.7	38.4	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769238.8	29.858	3276.090	41	Thermal Al2O3 STANDARD	
	3278.3	200.0	200.0	200.0	200.0	35.7	38.4	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769241.8	29.944	3279.091	41	Thermal Al2O3 STANDARD	
	3280.3	200.0	200.0	199.9	199.9	35.7	38.3	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769244.8	29.956	3282.091	41	Thermal Al2O3 STANDARD	
	3284.3	200.0	200.0	199.9	200.0	35.7	38.4	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769247.8	29.926	3285.091	41	Thermal Al2O3 STANDARD	
	3286.3	199.8	199.9	199.9	199.9	35.6	38.3	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769250.8	29.865	3288.092	41	Thermal Al2O3 STANDARD	
	3290.3	200.0	199.9	200.0	200.0	35.7	38.3	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769253.8	29.926	3291.090	40	Thermal Al2O3 STANDARD	
	3292.3	200.0	199.9	200.0	200.0	35.6	38.3	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769256.8	29.913	3294.090	40	Thermal Al2O3 STANDARD	
	3296.3	200.0	200.0	200.0	200.0	35.6	38.3	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769259.8	29.919	3297.091	40	Thermal Al2O3 STANDARD	
	3298.3	200.0	200.0	200.0	200.0	35.6	38.3	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769262.8	29.901	3300.091	40	Thermal Al2O3 STANDARD	
	3302.3	200.1	200.0	200.0	199.9	35.7	38.3	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769265.8	29.962	3303.091	40	Thermal Al2O3 STANDARD	
	3304.3	200.0	200.0	200.0	200.0	35.6	38.3	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769268.8	29.932	3306.091	40	Thermal Al2O3 STANDARD	
	3308.3	199.9	200.0	200.0	200.0	35.6	38.3	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769271.8	29.901	3309.090	40	Thermal Al2O3 STANDARD	
	3310.3	200.0	200.0	200.0	200.0	35.6	38.2	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769274.8	29.907	3312.090	39	Thermal Al2O3 STANDARD	
	3314.3	200.0	200.0	200.0	200.0	35.6	38.2	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769277.8	29.938	3315.091	39	Thermal Al2O3 STANDARD	
	3316.3	200.1	200.0	200.0	200.0	35.6	38.2	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769280.8	29.883	3318.091	39	Thermal Al2O3 STANDARD	
	3320.3	200.0	199.9	200.0	200.0	35.6	38.2	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769283.8	29.913	3321.091	39	Thermal Al2O3 STANDARD	
	3322.3	200.0	200.0	200.0	200.0	35.6	38.2	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769286.8	29.840	3324.091	39	Thermal Al2O3 STANDARD	
	3326.3	200.0	200.0	200.0	200.0	35.6	38.2	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769289.8	29.950	3327.090	39	Thermal Al2O3 STANDARD	
	3328.3	200.0	200.0	200.1	200.0	35.7	38.2	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769292.8	29.901	3330.090	38	Thermal Al2O3 STANDARD	
	3332.3	200.1	200.0	200.1	200.1	35.6	38.2	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769295.8	29.907	3333.091	38	Thermal Al2O3 STANDARD	
	3334.3	200.0	200.0	200.1	200.0	35.6	38.2	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769298.8	29.834	3336.091	38	Thermal Al2O3 STANDARD	
	3338.3	200.0	200.0	200.1	200.0	35.6	38.2	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769301.8	29.968	3339.091	38	Thermal Al2O3 STANDARD	
	3340.3	200.0	200.0	200.0	200.0	35.6	38.2	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769304.8	29.901	3342.091	38	Thermal Al2O3 STANDARD	
	3344.3	200.0	200.0	200.0	200.0	35.6	38.1	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769307.8	29.944	3345.090	38	Thermal Al2O3 STANDARD	
	3346.3	200.1	200.1	200.1	200.1	35.7	38.2	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769310.8	29.950	3348.090	38	Thermal Al2O3 STANDARD	
	3350.3	200.0	200.0	200.0	200.0	35.7	38.1	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769313.8	29.877	3351.091	37	Thermal Al2O3 STANDARD	
	3352.3	200.0	200.0	200.0	200.0	35.6	38.1	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769316.8	29.858	3354.091	37	Thermal Al2O3 STANDARD	
	3356.3	200.0	200.0	200.0	200.0	35.6	38.1	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769319.8	29.858	3357.091	37	Thermal Al2O3 STANDARD	
	3358.3	200.1	200.1	200.0	200.0	35.6	38.1	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769322.8	29.883	3360.091	37	Thermal Al2O3 STANDARD	
	3362.3	200.0	200.0	200.0	200.0	35.6	38.1	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769325.8	29.962	3363.090	37	Thermal Al2O3 STANDARD	
	3364.3	200.0	199.9	200.0	199.9	35.6	38.1	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769328.8	29.944	3366.091	37	Thermal Al2O3 STANDARD	
	3368.3	200.1	200.0	200.0	200.0	35.6	38.1	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769331.8	29.871	3369.091	37	Thermal Al2O3 STANDARD	
	3370.3	200.0	200.0	200.0	200.0	35.6	38.1	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769334.8	29.895	3372.092	36	Thermal Al2O3 STANDARD	
	3374.3	200.0	200.0	200.0	200.0	35.6	38.1	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769337.8	29.901	3375.091	36	Thermal Al2O3 STANDARD	
	3376.3	200.1	200.0	200.0	200.0	35.6	38.0	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769340.8	29.913	3378.090	36	Thermal Al2O3 STANDARD	
	3380.3	200.0	200.0	200.0	200.0	35.6	38.0	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769343.8	29.865	3381.090	36	Thermal Al2O3 STANDARD	
	3382.3	200.0	200.0	200.0	200.0	35.6	38.0	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769346.8	29.901	3384.091	36	Thermal Al2O3 STANDARD	
	3386.3	200.0	200.0	200.0	200.0	35.6	38.0	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769349.8	29.907	3387.091	36	Thermal Al2O3 STANDARD	
	3388.3	200.0	200.0	200.0	200.0	35.6	38.0	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769352.8	29.871	3390.091	36	Thermal Al2O3 STANDARD	
	3392.3	200.0	200.0	199.9	200.0	35.6	38.0	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769355.8	29.871	3393.091	35	Thermal Al2O3 STANDARD	
	3394.3	200.1	200.0	200.0	200.0	35.6	38.0	26.8	 0.0	 0.0	27.8	 0.0	 0.0	769358.8	29.871	3396.090	35	Thermal Al2O3 STANDARD	
	3398.3	200.1	200.1	200.1	200.0	35.6	38.0	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769361.8	29.901	3399.090	35	Thermal Al2O3 STANDARD	
	3400.3	200.0	200.0	200.0	200.0	35.6	38.0	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769364.8	29.883	3402.091	35	Thermal Al2O3 STANDARD	
	3404.3	200.0	200.0	200.0	200.0	35.6	37.9	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769367.8	29.877	3405.091	35	Thermal Al2O3 STANDARD	
	3406.3	200.0	200.0	200.0	200.0	35.6	37.9	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769370.8	29.913	3408.091	35	Thermal Al2O3 STANDARD	
	3410.3	200.1	200.0	200.0	200.1	35.6	37.9	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769373.8	29.883	3411.091	35	Thermal Al2O3 STANDARD	
	3412.3	200.0	200.0	200.0	200.0	35.6	37.9	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769376.8	29.871	3414.090	34	Thermal Al2O3 STANDARD	
	3416.3	200.1	200.1	200.1	200.0	35.6	37.9	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769379.8	29.877	3417.090	34	Thermal Al2O3 STANDARD	
	3418.3	200.0	200.0	200.0	200.0	35.6	37.9	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769382.8	29.889	3420.091	34	Thermal Al2O3 STANDARD	
	3422.3	200.0	200.0	199.9	199.7	35.5	37.8	26.6	 0.0	 0.0	27.8	 0.0	 0.0	769385.8	29.962	3423.091	34	Thermal Al2O3 STANDARD	
	3424.3	199.9	200.0	200.0	200.0	35.6	37.9	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769388.8	29.895	3426.091	34	Thermal Al2O3 STANDARD	
	3428.3	200.1	200.0	200.0	200.0	35.6	37.9	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769391.8	29.852	3429.091	34	Thermal Al2O3 STANDARD	
	3430.3	200.0	200.0	200.0	200.0	35.6	37.8	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769394.8	29.877	3432.090	34	Thermal Al2O3 STANDARD	
	3434.3	200.0	200.0	200.0	200.0	35.6	37.8	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769397.8	29.913	3435.090	33	Thermal Al2O3 STANDARD	
	3436.3	200.2	200.1	200.1	200.1	35.6	37.8	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769400.8	29.907	3438.091	33	Thermal Al2O3 STANDARD	
	3440.3	199.9	199.8	199.8	199.8	35.5	37.8	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769403.8	29.932	3441.091	33	Thermal Al2O3 STANDARD	
	3442.3	199.9	200.0	200.1	200.2	35.7	37.8	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769406.8	29.907	3444.091	33	Thermal Al2O3 STANDARD	
	3446.3	200.0	200.0	200.0	200.0	35.6	37.8	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769409.8	29.889	3447.091	33	Thermal Al2O3 STANDARD	
	3448.3	199.9	200.0	200.0	200.0	35.6	37.8	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769412.8	29.889	3450.090	33	Thermal Al2O3 STANDARD	
	3452.3	200.0	200.0	200.0	200.0	35.6	37.8	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769415.8	29.913	3453.091	32	Thermal Al2O3 STANDARD	
	3454.3	200.0	200.0	200.0	200.0	35.6	37.7	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769418.8	29.932	3456.091	32	Thermal Al2O3 STANDARD	
	3458.3	200.0	200.0	200.0	200.0	35.6	37.7	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769421.8	29.901	3459.091	32	Thermal Al2O3 STANDARD	
	3460.3	200.0	200.0	200.0	200.0	35.6	37.8	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769424.8	29.901	3462.091	32	Thermal Al2O3 STANDARD	
	3464.3	200.0	200.0	200.0	200.0	35.6	37.7	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769427.8	29.962	3465.090	32	Thermal Al2O3 STANDARD	
	3466.3	200.0	200.0	200.0	200.1	35.6	37.7	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769430.8	29.883	3468.090	32	Thermal Al2O3 STANDARD	
	3470.3	200.0	200.0	199.9	200.0	35.6	37.7	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769433.8	29.919	3471.091	32	Thermal Al2O3 STANDARD	
	3472.3	200.0	200.0	200.0	200.0	35.6	37.7	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769436.8	29.938	3474.091	31	Thermal Al2O3 STANDARD	
	3476.3	200.0	200.0	199.9	200.0	35.6	37.7	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769439.8	29.907	3477.091	31	Thermal Al2O3 STANDARD	
	3478.3	199.9	199.9	199.9	199.9	35.5	37.6	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769442.8	29.883	3480.091	31	Thermal Al2O3 STANDARD	
	3482.3	200.2	200.2	200.1	200.1	35.6	37.7	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769445.8	29.913	3483.090	31	Thermal Al2O3 STANDARD	
	3484.3	200.0	200.0	200.0	200.1	35.6	37.7	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769448.8	29.913	3486.090	31	Thermal Al2O3 STANDARD	
	3488.3	200.0	200.0	200.0	200.1	35.6	37.7	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769451.8	29.858	3489.091	31	Thermal Al2O3 STANDARD	
	3490.3	200.0	200.0	200.0	200.0	35.6	37.7	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769454.8	29.883	3492.091	31	Thermal Al2O3 STANDARD	
	3494.3	200.0	200.0	200.0	200.1	35.6	37.6	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769457.8	29.913	3495.091	30	Thermal Al2O3 STANDARD	
	3496.3	200.1	200.0	200.0	200.0	35.6	37.6	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769460.8	29.944	3498.091	30	Thermal Al2O3 STANDARD	
	3500.3	200.0	200.0	200.0	200.0	35.6	37.6	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769463.8	29.913	3501.090	30	Thermal Al2O3 STANDARD	
	3502.3	200.1	200.1	200.1	200.1	35.6	37.6	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769466.8	29.932	3504.090	30	Thermal Al2O3 STANDARD	
	3506.3	200.1	200.0	200.0	200.0	35.6	37.6	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769469.8	29.852	3507.091	30	Thermal Al2O3 STANDARD	
	3508.3	200.0	200.0	200.0	200.0	35.6	37.6	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769472.8	29.926	3510.091	30	Thermal Al2O3 STANDARD	
	3512.3	200.0	200.0	200.1	200.0	35.6	37.6	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769475.8	29.913	3513.091	30	Thermal Al2O3 STANDARD	
	3514.3	199.9	199.9	200.0	199.9	35.5	37.5	26.7	 0.0	 0.0	28.0	 0.0	 0.0	769478.8	29.895	3516.091	29	Thermal Al2O3 STANDARD	
	3518.3	200.1	200.0	200.0	200.1	35.6	37.6	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769481.8	29.956	3519.091	29	Thermal Al2O3 STANDARD	
	3520.3	200.0	200.1	200.1	200.0	35.6	37.5	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769484.8	29.944	3522.090	29	Thermal Al2O3 STANDARD	
	3524.3	200.0	200.0	200.1	200.0	35.6	37.5	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769487.8	29.907	3525.091	29	Thermal Al2O3 STANDARD	
	3526.3	200.1	200.1	200.1	200.0	35.6	37.5	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769490.8	29.871	3528.091	29	Thermal Al2O3 STANDARD	
	3530.3	200.0	200.0	200.0	200.0	35.6	37.5	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769493.8	29.938	3531.091	29	Thermal Al2O3 STANDARD	
	3532.3	200.0	200.0	200.1	200.0	35.6	37.5	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769496.8	29.846	3534.091	29	Thermal Al2O3 STANDARD	
	3536.3	200.0	200.0	200.0	200.0	35.6	37.5	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769499.8	29.926	3537.090	28	Thermal Al2O3 STANDARD	
	3538.3	200.1	200.0	200.0	200.0	35.6	37.5	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769502.8	29.865	3540.090	28	Thermal Al2O3 STANDARD	
	3542.3	200.0	200.0	200.1	200.0	35.6	37.5	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769505.8	29.828	3543.091	28	Thermal Al2O3 STANDARD	
	3544.3	200.1	200.0	200.0	200.0	35.6	37.5	26.7	 0.0	 0.0	27.8	 0.0	 0.0	769508.8	29.840	3546.091	28	Thermal Al2O3 STANDARD	
	3548.3	199.9	199.8	199.9	200.1	35.7	37.5	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769511.8	29.907	3549.091	28	Thermal Al2O3 STANDARD	
	3550.3	200.0	200.1	200.1	200.0	35.6	37.4	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769514.8	29.926	3552.091	28	Thermal Al2O3 STANDARD	
	3554.3	200.1	200.0	200.1	200.1	35.6	37.5	26.7	 0.0	 0.0	27.8	 0.0	 0.0	769517.8	29.907	3555.090	28	Thermal Al2O3 STANDARD	goto;014185
	3556.3	200.0	200.0	200.1	200.0	35.6	37.4	26.7	 0.0	 0.0	27.8	 0.0	 0.0	769520.8	29.895	3558.091	27	Thermal Al2O3 STANDARD	
	3560.3	200.1	200.0	200.1	200.0	35.6	37.4	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769523.8	29.865	3561.091	27	Thermal Al2O3 STANDARD	
	3562.3	200.1	200.0	200.0	200.0	35.6	37.4	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769526.8	29.889	3564.091	27	Thermal Al2O3 STANDARD	
	3566.3	200.0	200.0	200.1	200.1	35.6	37.4	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769529.8	29.883	3567.092	27	Thermal Al2O3 STANDARD	
	3568.3	200.1	200.0	200.0	200.0	35.6	37.4	26.7	 0.0	 0.0	27.8	 0.0	 0.0	769532.8	29.938	3570.090	27	Thermal Al2O3 STANDARD	
	3572.3	200.0	200.0	200.1	200.1	35.6	37.3	26.6	 0.0	 0.0	27.8	 0.0	 0.0	769535.8	29.926	3573.090	27	Thermal Al2O3 STANDARD	
	3574.3	200.0	200.0	200.1	200.0	35.6	37.4	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769538.8	29.865	3576.091	26	Thermal Al2O3 STANDARD	
	3578.3	200.0	200.0	200.0	200.0	35.6	37.4	26.7	 0.0	 0.0	27.8	 0.0	 0.0	769541.8	29.901	3579.091	26	Thermal Al2O3 STANDARD	
	3580.3	200.0	200.0	200.0	200.1	35.6	37.3	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769544.8	29.913	3582.092	26	Thermal Al2O3 STANDARD	
	3584.3	200.1	200.1	200.2	200.1	35.7	37.4	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769547.8	29.919	3585.091	26	Thermal Al2O3 STANDARD	
	3586.3	200.0	200.0	200.0	200.0	35.6	37.3	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769550.8	29.944	3588.090	26	Thermal Al2O3 STANDARD	
	3590.3	199.9	199.8	199.8	199.9	35.6	37.4	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769553.8	29.913	3591.090	26	Thermal Al2O3 STANDARD	
	3592.3	200.0	200.1	200.0	200.0	35.6	37.3	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769556.8	29.926	3594.091	26	Thermal Al2O3 STANDARD	
	3596.3	200.1	200.1	200.0	200.0	35.6	37.3	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769559.8	29.907	3597.091	25	Thermal Al2O3 STANDARD	
	3598.3	200.1	200.0	200.0	200.0	35.6	37.3	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769562.8	29.901	3600.091	25	Thermal Al2O3 STANDARD	
	3602.3	200.2	200.1	200.2	200.1	35.7	37.3	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769565.8	29.895	3603.091	25	Thermal Al2O3 STANDARD	
	3604.3	200.0	200.1	200.0	200.0	35.6	37.3	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769568.8	29.865	3606.090	25	Thermal Al2O3 STANDARD	
	3608.3	200.2	200.2	200.2	200.1	35.7	37.3	26.8	 0.0	 0.0	27.9	 0.0	 0.0	769571.8	29.907	3609.090	25	Thermal Al2O3 STANDARD	
	3610.3	200.0	199.9	199.9	200.0	35.6	37.2	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769574.8	29.907	3612.091	25	Thermal Al2O3 STANDARD	
	3614.3	200.2	200.1	200.1	200.2	35.7	37.3	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769577.8	29.926	3615.091	25	Thermal Al2O3 STANDARD	
	3616.3	200.1	200.0	200.0	200.0	35.7	37.2	26.7	 0.0	 0.0	27.8	 0.0	 0.0	769580.8	29.889	3618.091	24	Thermal Al2O3 STANDARD	
	3620.3	200.0	200.0	200.0	200.0	35.6	37.2	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769583.8	29.938	3621.092	24	Thermal Al2O3 STANDARD	
	3622.3	200.0	200.0	200.0	200.0	35.6	37.2	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769586.8	29.926	3624.090	24	Thermal Al2O3 STANDARD	
	3626.3	200.2	200.1	200.1	200.1	35.7	37.2	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769589.8	29.871	3627.090	24	Thermal Al2O3 STANDARD	
	3628.3	200.0	200.0	200.0	200.0	35.7	37.2	26.7	 0.0	 0.0	27.8	 0.0	 0.0	769592.8	29.901	3630.091	24	Thermal Al2O3 STANDARD	
	3632.3	200.0	200.1	200.0	200.0	35.7	37.2	26.7	 0.0	 0.0	27.9	 0.0	 0.0	769595.8	29.938	3633.091	24	Thermal Al2O3 STANDARD	
